id,date,start_time,end_time,duration_hours,type
867c964b-f7df-45a0-8e4a-966d822d779f,2026-02-23,11:00:00,14:00:00,3,work
d1013408-cd73-48bd-99fb-c6be4498e139,2026-02-23,11:30,14:00,2.5,work
0e1295b8-70a3-4143-a058-c61c9eb91291,2026-02-23,14:30,16:40,2.17,work
9e4f8147-e7c6-486c-86eb-59ea8f026aa2,2026-02-23,16:40,17:17,0.62,work
98e481eb-2c3a-4307-925f-6d18554033b9,2026-02-23,17:17,17:44,0.45,work
c3061dde-8051-4c5c-9c44-5aac04d01072,2026-02-23,17:44,18:17,0.55,work
9940be16-10ff-48e7-89c2-9aa3a94514f6,2026-02-24,06:27,07:03,0.6,work
1dd9720d-e8b7-4f65-a0ac-9a0df219635b,2026-02-24,09:42,17:45,8.05,work
ab6a5ac8-acb5-4f12-94ae-ec16c5deed5a,2026-02-24,08:00,09:00,1,work
29933f70-401d-4cad-84c7-214fdb9ff1ef,2026-02-23,14:00,14:30,0.5,work
1268719e-dcd9-42e8-9f0c-dbd483bafe75,2026-02-25,06:37,07:02,0.42,work
a7c576eb-711b-4edf-93f4-648f770204ad,2026-02-25,08:12,15:00,6.8,work
fa9ff6ac-a832-4d7f-b3a9-4ea58a76e304,2026-02-25,15:40,16:21,0.68,work
bb9b0276-0c79-49ea-9ba6-1e6b75034a6f,2026-02-25,16:24,16:33,0.15,work
f57468d4-33cf-47f5-b016-5272136a6bfb,2026-02-25,20:55,22:04,1.15,work
c66c42d3-136b-4ed5-a67b-cfd7c19e7758,2026-02-25,22:04,22:26,0.37,work
